node,fee,num_trans
0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,8414.0,14
03e50492eab4107a773141bb419e107bda3de3d55652e6e1a41225f06a0bbf2d56,3171.0,21
03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,1860.5,61
0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,1560.0,26
032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,1189.5,39
0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,976.0,32
0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,976.0,32
03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019,922.5,15
03d37fca0656558de4fd86bbe490a38d84a46228e7ec1361801f54f9437a18d618,732.0,24
028dcc199be86786818c8c32bffe9db8855c5fca98951eec99d1fa335d841605c2,658.0,94
024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,579.5,19
022c260f9ad58196af280c80a96ec9eabf6404df59ff1a7553b0f381c875a29ba0,396.5,13
03da1c27ca77872ac5b3e568af30673e599a47a5e4497f85c7b5da42048807b3ed,396.5,13
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,371.0,53
030995c0c0217d763c2274aa6ed69a0bb85fa2f7d118f93631550f3b6219a577f5,366.0,12
0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,350.86,331
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,335.5,11
02247d9db0dfafea745ef8c9e161eb322f73ac3f8858d8730b6fd97254747ce76b,335.5,11
031ce29116eab7edd66148f5169f1fb658fad62bdc5091221ab895fe5d36db00b2,335.5,11
0311cad0edf4ac67298805cf4407d94358ca60cd44f2e360856f3b1c088bcd4782,274.5,9
02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,244.0,8
028a8e53d70bc0eb7b5660943582f10b7fd6c727a78ad819ba8d45d6a638432c49,244.0,8
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,244.0,8
028303182c9885da93b3b25c9621d22cf34475e63c123942e402ab530c0556e675,231.0,33
02523f947272e18da0b01d70535ce2b3002a92bdfbcab4cbe123151081f395d6c5,198.0,6
03e5ea100e6b1ef3959f79627cb575606b19071235c48b3e7f9808ebcd6d12e87d,183.0,6
030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,173.84,164
02308c54b63e2c1375a52ce6ca27b171188f99e7c274eaf14be396289d93fb6003,155.6,11
022755c3ff4e5a1d71f573cda4b315887fc00a9e5c9ea9a847d939f3e517e69a70,152.5,5
02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,147.34,139
03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,134.04,48
03b38f5fb693ae96fda9533c7ba45840c0afc4390544223a18dd676d858bfd5b15,125.0,5
02da0713ab1b12eeb01f212944a435077f39f1b767ee5c24b01cdb4b0b9377b66b,122.0,2
03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,122.0,4
0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,117.66000000000001,111
03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,98.62,1002
03cb7983dc247f9f81a0fa2dfa3ce1c255365f7279c8dd143e086ca333df10e278,90.87500000000001,125
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,67.87349999999999,1130
02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,63.422999999999995,27
02df5ffe895c778e10f7742a6c5b8a0cefbe9465df58b92fadeb883752c8107c8f,62.400000000000006,39
02c12b5459cf107ee0440cae41902f1189db50fa003a077f3a6fbe6b5760218695,62.34,114
03205b045b0126c0d3fb826a38b9befc4babf51689544908c704d8e51fdec75ffb,58.5,9
021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,58.141999999999996,29
032b2b3f4abda9677bb9563e226c068d3a2456fb8b036635a81c9bcaa1671d1ada,47.7,45
023e8b9d0c52dc22d07f70a69624e2457df5760ca0b4d87a5df460b08863f46448,46.64,44
02690881543d633f3a16c8ff97397f3f2e8765a15f5ac057d701243e5adb7ba856,43.46,41
0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,42.400000000000006,40
026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5,41.81,113
0391489a933ab83094d1af43b3df3e8c8d467474649361912f05211d0e68a28fc9,40.28,38
03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,40.28,38
0327049d8d63f0c40193cdf3afc61817c8647808a4e482de0716fcef74e6d92ebf,40.262,38
031678745383bd273b4c3dbefc8ffbf4847d85c2f62d3407c0c980430b3257c403,39.22,37
032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,38.41,23
03ee180e8ee07f1f9c9987d98b5d5decf6bad7d058bdd8be3ad97c8e0dd2cdc7ba,36.3,505
02e9046555a9665145b0dbd7f135744598418df7d61d3660659641886ef1274844,32.0,200
02725e5abcbf5550fc29e6b19706a1377f25d2b1502684f9be9965b6deac167520,31.8,30
022c699df736064b51a33017abfc4d577d133f7124ac117d3d9f9633b6297a3b6a,28.62,27
0205823109f3d6e1ac5f3e5ab41ab88bf463ffa7b59a81d07d8b688fb737e11955,26.5,25
03a5927b64b1ea8657d5b770d61a3e2d0554fdb5d568773e0d6a92907913ca21f6,26.174999999999997,25
03649c72a4816f0cd546f84aafbd657e92a30ab474de7ab795e8b5650a427611f7,25.6,16
02309f3556d51e9d855594762dcf68cb283fbfd7e48618b6cecb8cd90e2e34d8ad,25.44,24
02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,25.0,8
032c6b30d84a7fe254537ec1c00f18775fc6dd1d1de1e305b5a980a4c0d6a8e35d,24.380000000000003,23
03b2312fa65b43b9ebc6d824af6ac0ad2cee7a490fd3a79af25f7a77bdd6f25c42,22.26,21
024a2e265cd66066b78a788ae615acdc84b5b0dec9efac36d7ac87513015eaf6ed,21.8,17
0348e881b4474d71c1f0825f54e3d99e487ece8a41f3fbf1c4de469833ab27206c,21.0,3
03deedbfee762a68a44d2587560507e513ac185908728aaf053ad4a3c096d8acb0,20.14,19
039f01ad62e5208940faff11d0bbc997582eafad7642aaf53de6a5f6551ab73400,19.080000000000002,18
0219c2f8818bd2124dcc41827b726fd486c13cdfb6edf4e1458194663fb07891c7,19.080000000000002,18
02b0172bb38617fa3afdb69664468b492d5a21062a4fa8b47284b0cc320e6e7420,18.462,30
021d9deaf090a021c6e464e3becc5296161e8aaf5de3c7a1d517838cd74525834f,18.02,17
026b105ac13212c48714c6be9b11577a9ce10f10e1c88a45ce217e6331209faf8b,17.6,11
03957c801187ade4aaeee6ca1e3f23eeb7413a84558ff1f3543cb41f5f86da609a,17.200000000000003,20
0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,16.96,16
0267586e510d80fab314fbfa091f383b775646e7a87bc9ed8cd59bcded50405d6a,16.96,16
0234c548106512a0b93b2555d2638bc2fed3e6b091f75298383356258996230d92,16.96,14
02ae3c06f6db6a87ea874ef7ba86c87ab0041eabf6d8be0594582505b1fd5d7ee8,16.96,16
0388a2cd707ac944a2b0c8adbf67c4a313d24b6dc2ab2baba842f9a9eecf925131,16.854,106
0290fb6ecd5865f7a973e1d48ffbc2612f80f6a2defbd6a188928bd0492bc2847e,16.85,5
03012a23c769decc4fb40a92d5300692b576cb8dc887072580638b97911742554c,16.775,22
03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601,15.982,131
026d9b9c8e55b435f117496e6a885fba7bf76530a5aa6f8f61304f84f9a31dda09,14.84,14
029a8741675c4c9078b577ddc4348d602d2fb45a12e6087b617925997a84f4c02e,14.84,14
02004c625d622245606a1ea2c1c69cfb4516b703b47945a3647713c05fe4aaeb1c,14.84,14
0251b2c9d22f3621f27188d8236db84d9fd84d42adac063b2633744638b81f34ac,14.84,14
038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,14.420000000000002,8
0200072fd301cb4a680f26d87c28b705ccd6a1d5b00f1b5efd7fe5f998f1bbb1f1,14.26,46
0276e09a267592e7451a939c932cf685f0754de382a3ca85d2fb3a864d4c365ad5,14.066,26
031c9a7f2243a1aaa88ea00665760cf8e74a4614d9657316b992dc350d624b22d4,14.0,2
0314ecd09f2c9887530ed99436a20dd62607fa0fa0a8d0e2f630cf27f86e91e5f9,14.0,2
02d7644910e8a939e4eab67de96fe4fc7f88e52c9f8da79591c9e34db7266295fb,14.0,2
03377f891367579d0cdfc2833bc323a1d01514eea40d48cce86d31e398223e0cb3,14.0,2
02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,14.0,2
026ab14e3bff403919f6150ef1973e60a6ae855213da9943a83578202c980e2e66,14.0,2
0230465203e24e014c0879067908f24cee03ef708e5a1b6fa1c2f816c6a5d41edf,14.0,2
02c0b38022846c6b6f45b30031859ac7c5fb0c67ec8ed5cce8409c4b438c267ffe,13.780000000000001,13
0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,13.780000000000001,13
023f5e3582716bed96f6f26cfcd8037e07474d7b4743afdc8b07e692df63464d7e,13.780000000000001,13
038b36a43c38f75cd15bb25394f1cd162f717df005585229182e62620db9d3f3ea,13.780000000000001,13
032271efcb35188ef00e3f28469a2bb18b50a5f2f325bd130bdac341af24e9b5f0,13.780000000000001,13
024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,12.8,8
024bd94f0425590434538fd21d4e58982f7e9cfd8f339205a73deb9c0e0341f5bd,12.8,8
0314dc1c496290a33f8fba3e78332418b1c136d9fb2a14d4a181e3cc9a653ee2f8,12.72,12
0212864d59d5a902634c4a3186615446e9d56c17b14600f3b74fbabe3509aa707f,12.72,12
036b343eb46c5db996d3d1e2c6cc9742cbfa7e3b4146d4b4b0aef694b6d12960c8,12.659999999999998,22
034143d1a45cb9bcb912eab97facf4a971098385c4701753d6bc40e52192d0c04f,12.2,20
03dab87ff8635982815c4567eb58af48f9944d11c56beb12b91e1049aaea06e187,12.0,3
03a5886df676f3b3216a4520156157b8d653e262b520281d8d325c24fd8b456b9c,11.66,11
026c7d28784791a4b31a64eb34d9ab01552055b795919165e6ae886de637632efb,11.66,11
03021c5f5f57322740e4ee6936452add19dc7ea7ccf90635f95119ab82a62ae268,11.66,11
029d50d59c78b81a39f4ca40b6bc9b89710542a31429b69aa075b91b587979205d,11.66,11
0317d6b11e81729192aab651174991a32e566786a7abb45b88898ed27e218a15e6,11.559999999999999,176
03efccf2c383d7bf340da9a3f02e2c23104a0e4fe8ac1a880c8e2dc92fbdacd9df,11.495,5
03c492f46d8e0a6256bb9c5c42f2aed24717f70a3f39e0961419dee511688e3110,11.200000000000001,7
025cb2d324ae423d32984c7fc74edd7185b9fc9bd473d389f12483e3738d526600,11.14,10
021bbb8db00487ea8cc040533224f6bca1dae0b2aaf5489797eee16ebd2b6ad00b,10.600000000000001,10
0320e5b9f19a1c4dc22ebb751d757eaa5843262cd55a0f1b0d13cb5d445c5c78ae,10.600000000000001,10
03b1be68b8f564fe53f5456cf4bec901ba968fb72ed7291279ab0c87e0d22f1f49,10.600000000000001,10
03f02d965aea25de84613ad2be36573d2bd8c6d6dd47d9a516d233098c281d3ae7,10.600000000000001,10
02f9c7deb297e32fc3d3d55f336176055cd667a2fada0bd5663e7413e1aba55b86,10.600000000000001,10
03f9ceb115a119594b4688ceed35feb80f33a3dd0f5cf688a7493c1a7217633931,10.600000000000001,10
034cfb8dcb453372e8f13915cc770bcd7bb0f0809dd1b47c0c3b43b969ff9ff3b7,10.600000000000001,10
02445ff6a24e69242d6f6f38e1b7e8ae9c01eb9b660f3daf3304cb4b7cfeb79a99,10.600000000000001,10
02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,10.600000000000001,10
036a33e92cda2679ac91ac0467acb1ba33396c0df1119521653e0f269c275dd6bf,10.600000000000001,10
0332052748755d74b3395b91eaea78b53bd64b55eb031ccb6a7ae23ac445bb6af7,10.31,38
020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b,10.280000000000001,88
024655b768ef40951b20053a5c4b951606d4d86085d51238f2c67c7dec29c792ca,9.600000000000001,6
02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,9.600000000000001,6
024844abb8efc3262539fffb66cbb46282324894212a13bb5b4c7cae96744e5a97,9.540000000000001,9
032d4baebebfdeab7a2ecef2fbe109cbef10de95f05aa54090fdb687789547dbf5,9.540000000000001,9
0370cf2693c16b5dc1632ae69e4751a0a88fa8f5705d53cb4c9cf805e5ef57aa45,9.540000000000001,9
03de5163824c2174f0f0094217dac8095800e5e421c4d70a236853523d820f3e77,9.540000000000001,9
0373ca948ffd4cbbd08488c480aa7c43b57e9446c8ac6d3fe1cc92392e39e9eb95,9.540000000000001,9
022f3bfa1de8491bad95ea018b17d47efbfe713cd2da59ad5fc380198612b8954a,9.540000000000001,9
02262bbc21c171bc91a1d6bbf89571c95873849b9a60d3ea9671b777d852d39ecd,8.48,8
0215f33968047401f191b2c3203ece6d5781ca7f2c018e7795d5e5ddc05c8b4ebd,8.48,8
03e5df5eb4e8164c16d4dcc4d3a5bf9d4382036f758081b89c6825076d766426c0,8.48,8
03a8355790b89f4d96963019eb9413b9a2c884691837ac976bacfe25a5212892d7,8.48,8
02740c62f38896511eb98479036b06907fcac283f62d08b756a1e25fb55e3f6772,8.48,8
0279f930a60afe43131fd3328ff4a9c55293254c328f45e76695c1ab9b3c5a68b2,8.48,8
027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,8.48,8
02f3069a342ae2883a6f29e275f06f28a56a6ea2e2d96f5888a3266444dcf542b6,8.48,8
03a8334aba5660e241468e2f0deb2526bfd50d0e3fe808d882913e39094dc1a028,8.48,8
0358327cb80ab2a8db36a5924c62966c7b4a753045600df594aa3863ecb618cc5d,8.48,8
03295d2e292565743a40bd44da227a820f8730877bc3dfadebade8785bcf355258,8.36,56
03d24a4d2c8841890779f3c788cd269d467ad8ff8fcfdc21c8ceead42c7dd7f04b,8.221,137
03e81a5b8af31bc00a1c1c08419d3272b4982db02feafd739904df2edfcbdf6f7e,8.0,5
038d0543c2f838fc6229bd7b80df46d8bad9f30c874ee3ac4578c4ce6f57956f08,8.0,5
02c5371591b640da03f9a645e2ddfa5620d8537388b03ddd524d36766c0f550db0,7.93,130
03434a39cd9a537c852fc8fb72454086d726f9111e9f730cef4985c39c11fae944,7.5200000000000005,47
028b2c9ed9427b31db21ed75eac119b040cf3e9bdbfaa378cde8561cf1274b4228,7.498,7
02c69a0b4cb468660348d6d457d9212563ad08fb94d424395da6796fb74a13f276,7.42,7
03f456e8c3479654da4498b64c1aa80656a33561d52f3444f5930f5c4a410a6fb6,7.42,7
027c3abc90a51617fb9cf5162c2fedfd9832c620ef82b54e413e9ce0f892dabb0d,7.42,7
035c0730794cb324eaf7a5e79e066ef54fe4c495f1fb54118ef9651f7fb1318198,7.42,7
0319fec13dcb6df5b6a0cee49e85b4f6c48e5387d62d67858d6d46615b6e683f81,7.42,7
02ab9dabbf646626d32863e9dc81560e48681d2a49e0da3fbb4b4df11a58cc0fd3,7.42,7
031a1d89bae752c071fcdac24ecc00059a4fbb583ed15003d09aa94c8fd6242af3,7.0,1
0223606a0d738aad783a53c82a2553cb63ae256284326165b9390d2324107d5639,7.0,1
031f8e4c9d882be5b0976d9897f695bd6c66febcd8a67eb1a4f42b9f532f40fd18,7.0,1
035f3a87393269e9bfb594f9ed6d2d3551ff527889be510429a8fa99736d710fdb,7.0,1
023c1f3d0efc623da2829a41426b324245133f99840363435c2e98086de3494bb7,7.0,1
024a8228d764091fce2ed67e1a7404f83e38ea3c7cb42030a2789e73cf3b341365,7.0,5
028a2f0ca33134cfd5f655ed942ddcd9feb4a879831416bb23858d1d60154b0936,6.76,26
020327bbd6b7ebf577a041e24cbdc0b3ddb6ec4a2ec89e271260fc9d6fbaccc80a,6.720000000000001,6
02f45d28f3477a408d0d3e18a6cdedae9d58df18cf271ac84a0ce7d00699f38d19,6.5,1
037eb17d0fee2d20bacea3d78940b40f4ac61a5a7040a23b6e8280c80d7ebfb420,6.46,91
02d35ad6428b083d63575e3b0ce33e06c507910c131970b07dc194953b43a9794c,6.4,4
032ebdae3314f072acd70e66e18572e6ba27f96918009369585e7cdcf36af3cf9e,6.4,4
032b98bbdd48ca00300a627355900521c9302e6df363186a74e43213bcd3f781b2,6.4,4
037db7ce71ef503ed0e45aacbd346f3b1af40122d1d0eeb52d574711bb9a5bcf5f,6.4,4
033613d280de1eba995c7545e93caf76cfba41bef88c2d6732a67ce06c168b3acb,6.4,4
02b60ffca21d6c5fb784c5e99d895c6cabfc467f1233da38c158accafe5ed4c859,6.36,6
