node,fee,num_trans
0398212beaa280eabc2223dcacf248496c59195fea23a7684888cb948baa9f38e6,6.36,6
03f78684b49e125d73c1801b3529f7d663f08ae7e1dd5db416fe69d9cb47b1c50f,6.36,6
02ea01e2476f9c6c69f720e369aa302b43e5c101423d7a5dc9f0e5834d1b152fb7,6.36,6
02e5353624ec2180f6fd1b584dea493b91f982764db8e2cf520a0f1d18cf0f9d7e,6.36,6
02cb2677db78e50a6d178092bf8c9b1f0e7d4b9a2bed918bc3f276c89c1649ba5b,6.36,6
0246eaf6812013fb860306943f79a0e4fdc5971d5efaeb3cd58049545803bfb491,6.36,6
03ac2a5d7df493c67195067dfb38e7e250c89ecb4fe5c2d918fc31fd9a08695516,6.36,6
031d244a60d61936834f290656cdf0ed4b9979260c19b07804bde681819f8e14ca,6.36,6
021802799027508e8a8bf9a0ab96ea78a6a995926a0b1310561a74375a06e14de9,6.36,6
03321fab5e3db6c378e23e9cceb522325dc4f6b0c68819944569128d34cba9cca3,6.36,6
030a4f1cb85c463a4115b78900f0159192f033324c12c88aec931b16b27abe22ad,6.36,6
031f8400b123834edd5736de9aac14ec0d77c11bff27f5a6eb0da5f6ce66ef0975,6.36,6
02964c50e89786896df7e5d10d7bb6995b0bbdaf891ff24fbcc52b75aae544e514,6.36,6
0223390bea8aa598442d056ace37c07e7364da1341b3681c371f6619b2879c0af2,6.36,6
022457e61da38e1a7cac56a054eb0ef225d84dfc6b932dfa119ad7fe6fbecdb71d,6.36,6
032c4b954f0f171b694b5e8e8323589e54196b48cf2efc27692513a360cb11d76f,6.36,6
0210a8a60f869a0054374540411e05d7461b6655a2e6f10e873d0e22715939fc56,6.17,7
0237fefbe8626bf888de0cad8c73630e32746a22a2c4faa91c1d9877a3826e1174,6.0600000000000005,51
039d510570ab6e65fc8fb1f9ada5b63dc0f703a8d7dbde2fc11fb6f1e5810f6bbb,5.76,9
02e2670a2c2661a9eea13b7cfdcdd7f552f591b9ee60e5678b7abe77b7f9516f96,5.74,79
03a76b80027d7c067e0da77da95880faaf89e9bf87b73a7d57bd4a3f2a124b764f,5.52,92
0283065d6d5b1fbeaa1f21e62755b4b834c4fabd2765d9522f5a79ec216fec3013,5.409,9
0384d130bfd760b6e9e1155963558367533552ef971563a72c6c5cb117af9db93d,5.300000000000001,5
033181a72d4d61c6f3138240d98994e9553726bc65c892e9fe7a7b728a54005a36,5.300000000000001,5
03fab7f8655169ea77d9691d4bd359e97782cb6177a6f76383994ed9c262af97a5,5.300000000000001,5
031ac677972619e8e0a1b40593e01b04280dc4a18a7a9b5cb7c6e8e2673e31f644,5.300000000000001,5
02f862c6087fede397ef8bf09eb4f76ac1b220dcb73aa3b4a41bfd00a2b7113162,5.300000000000001,5
03cfea6e01d8735d29863d0ecc0f637e5da25c3afb1894e6cb1c25cc9c52dbceef,5.300000000000001,5
032060a40a94dc7b848d02314e4ccebe20f451dc87f28c1ed685caa58bfcc3989a,5.300000000000001,5
02f9f2ef60e438960698992ba8ab9b6f09cf2a5077f261e5cd7ee5cdc154fffcb2,5.300000000000001,5
02f24b1e34fd87719377d6aa74864988e23d7b0c80dc6a631f7afd3979fb09949e,5.300000000000001,5
03c2c348fac3e4953a797ba632ae8379bd4ae0ccc8d2598b7207eb62019fcbd875,5.300000000000001,5
03f259a1908e98d3b618c79581e0ee04295a55e2d61e609db40f4e6f38c526a46a,5.300000000000001,5
03ffbf7ef99f52555d40b3eee011dc6042541fa5f49629cbfb64f8c1730726b101,5.300000000000001,5
0291831e0f2e8d48b2b76fd0624845c4457ddd2bbef2a1379cbf3724aaff59ef4e,5.300000000000001,5
02391075fbaff5b7daab0f7aa4ad8ad70e07764c853574f20a848235594490c6ac,5.300000000000001,5
02a15d043069892b1f93bdf4bf0160447afd61f7f23548bf1c56d92fd9744281e6,5.300000000000001,5
02b974116054be17576e6e8ed4110422e5a9d8775156fd829aa2eeb8aded87b290,5.300000000000001,5
025537b1ae30299f02714199843650b58adf2ff59a013e40e56bb1330fefbe99df,5.300000000000001,5
0204e5a5ff14b090c1210cb99e7e616f840e0ef1b08fc9a268d13b7a2e5e997845,5.300000000000001,5
028b3ba3aa14be49e5096758c2b062114251eafd9a3dec502c64f3f079322672cb,5.300000000000001,5
03beddc8adbf7d56a7da15cdaf95d97b24d07088c3571b421c0e6f9d551a210342,5.25,5
02cca6c5c966fcf61d121e3a70e03a1cd9eeeea024b26ea666ce974d43b242e636,5.2,4
031d2bbc75802689312220a017c6b51fa246efc59c7aa9355f6f7395038ffb4d6a,5.185,85
02de367d7c2610a3f2d5b831ffdf6b5fe07b5b47a539b68b2976b5a807777d1456,5.040000000000001,9
020b939e5146cf4ead29e64e9dfe765277ad9c623d80160a2aca204f3ccd550567,5.040000000000001,9
02c1ac5cee87e4f40f24ea4560ab0e63f398ef5fb630cf50a0e2f638ce51e3169e,4.800000000000001,3
03975535656e13c2b0b534f601d5f1f6d9ea4b13745604e8619269fd00ce927ae3,4.800000000000001,3
02ccf167c482cbcd41c9a3ff3fe05504368db8911319d7851186b097a509d912c0,4.66,11
02f40890af885da4673f0ee9725ee74bb2c66d6491cc4334056a2701057993e61d,4.48,8
03ed88bb37c8c53c509d9a355e5a103614ebd30c98b7895ea4ccaddee262db190d,4.300000000000001,5
029ccbe1f4835d0fd4258d215a03a3ba6860ff2c49ab58b9207aa27455c5d1815c,4.26,21
03e5a594f574f845409d474c105c5d233291f94d1fba4ee6a4de595c576bd2f4e1,4.24,4
02b414e4e29a685b8699152be47a0420fa3c8ab59629d2da2d6c0a95c582636350,4.24,4
033ac2f9f7ff643c235cc247c521663924aff73b26b38118a6c6821460afcde1b3,4.24,4
027be9e7e2bc7ec87177ac298c01517ef46f979e1e3acec46efcf7a6f1b3ddadff,4.24,4
026ba4fea7ba82e578ce294bd168daa25f7950db0409c15145036f25c905ccfd9a,4.24,4
0232dfb488b67c20883a1dbf32aa0b65f326cbc0cd6cef424db7acfb7f514aff0d,4.24,4
03c73e43e92fab12af3461f723901f0bcdabdfdcf9b74973ad876bf0bff96a8676,4.24,4
03cac8425d15440dec66f7a86155f2f457301aa434a6abdb82af2252ef477e7eb0,4.24,4
03ab2157b6b046ad0f499d3b6552acedadeda7a09c6c3542df52efc2ac8d756b0f,4.24,4
03a21c0c2a4fdc1179f07710c32fe49804d3e2b0b1bdc760dc11cbf116da3bb363,4.24,4
03961c8b69c7e8e52a49d3f563d9b6160a2a235a19c8bc7eebde35fb3ae6fa0c32,4.24,4
03a9b9b4d5bff67fb90d7deaf7db842e3aa5e3abea58fa488a8af3d163679107d7,4.24,4
031567fdf33cb9b4ab081019199295ffce38218751842a403e9fcf48778e4c3022,4.24,4
0303238e8f3e25a49da6c909452e320130f3f45e474df08dde7ca9a25f008b2b87,4.24,4
034a0fa8e6d83688f3e19c2bcb93fb9d6f366d6c937dbc3c744cb21db6e093958b,4.24,4
035f4a5671b2dcab14b3e610ca916e9864c3203b8f4bb825cd8b5732e02f864034,4.24,4
035f804103054d1d24aa4b1cbe29a90c06af2695c93adb6e7501dc143cffbc09bd,4.24,4
0353308936d64e44970186cb43f215fbce1e2ab8631da17c545fadb0a79312229c,4.24,4
0204a2b95b4c208383d7f02e741a8bfd5b5b7e8bea8d1543b1255da8342d9f2c6b,4.24,4
02d7cf25ef92bd4dfb6aa9a0e7d955a1225c5f168328b771c6d194fec359302d30,4.24,4
032e42afae47fafc446608e34d42c4483179014a49aa409110108cb00617395910,4.24,4
02de4ba1b08b2895bde816f012d4b4a5fdd797dfdf6443c28db183ca4a83043835,4.24,4
02e4aaf7c4f4b8ccb105ddf90ff991a76d43a2b732bac12dda043add4ef51846ed,4.24,4
03620f31cf2bb95bb70c8c7bcdaa0698cd9bc7f17987290338af301eaa28c351be,4.24,4
02ec7ef744397834c3015fc6486ef9d5d51820fddd42d951165f74b3af23591f17,4.24,4
038118e0490f8d3df07b6bdc5e7034dee90d769012764d31bfeb167269866824f0,4.236,4
03345d99a94e2fc8a69698f8bbec6bea5a4e8dbaf8b313085bb9710f6014765e45,4.2,70
03c4bb19c3a388d790968328b0f0d187a1a28597d3ad082200a47baadfdb6aee8d,4.0969999999999995,17
034955913a44e335be62b4e9ee33be036f72d150302163d2cd02ae6546ce9ce899,3.7,37
0269b91661812bae52280a68eec2b89d38bf26b33966441ad70aa365e120a125ff,3.52,42
02731b798b39a09f9f14e90ee601afb6ebb796d6e5797de14582a978770b33700f,3.3640000000000003,21
035ee4232e84202c4c7a70f479beba74a424b7ee6235123400071844fa2efedd7e,3.3600000000000003,6
02f8220c901057c536fc8b4fdffd4f88b8ddd9cf811af03bbf85dd2c1eb25a7262,3.358,26
03a7daef60143b48b44769ff0daebcbd1796ca49d346bab7617ced5754e5b5240e,3.3000000000000003,3
023216c5b9a54b6179645c76b279ae267f3c6b2379b9f305d57c75065006a8e5bd,3.233,53
02d4531a2f2e6e5a9033d37d548cff4834a3898e74c3abe1985b493c42ebbd707d,3.2,2
030f5bd59457dba436dfdebceebcc3206ac8dfcd40bb1a616942253c3fcc5be174,3.2,2
03f810ac5ca2edf9e7908b4edf98411a26b555d8aee6b1c9a0a5ad62b9359aa546,3.2,2
03baa70886d9200af0ffbd3f9e18d96008331c858456b16e3a9b41e735c6208fef,3.2,2
035aef5661e1a6e370db60dc0455796800afd5b51fbc12a0a8b34836b15f5d7ef6,3.2,2
031ad40e94278c0f90284831a4335cf59d17e5de12c249e7ecb3c2a4901fc435b1,3.2,2
03f47ba61341a704b0910b6d1fc8a938bb97152e8df94dfc142816d2721b5d5c73,3.2,2
027c3b1cc5a649d5f6f7be2d591e34c37dc146fbed54d7f4c85898f9330107fe1c,3.2,2
02ef8eee471a04b6f5bc9eb69a2ea9625e71f3b93a5ee7dc6350474730cd1f29c9,3.2,2
038df0bd2fad1bfe42d177f18ea5e33543e2b855ef369d06bd94b81d2c87187c82,3.2,2
03301e633b25d769377bf75ce6b6ed2ec570270bc06c8c02bf33c5bd2aa47da098,3.2,2
02251c2b931203848152b1c52e63ee91c74f53b0bfa8dd634a9b016d7b77c5afa9,3.2,1
03a46be38d068c2bc5af3fc13da840790ed5643f3d6d27e5e34d67ed2aec16ce67,3.2,2
026ba13a7a31fb7bdf7a5e592a2d82668c17d133dd9c5bd295ac1c199ccd3eca0d,3.18,3
0327e003e3c742db9a77f436e672bd42bd4a302ec0f92f0486c4fe09143bcfb0b9,3.18,3
03a17e8ec9570e1b71d1c719aeeafa88b0604068863dc88028b490b96c2898dda8,3.18,3
0330f0afe893e809d8790b26b40d9353f586ef0894d4ae704d06be24538c030457,3.18,3
025ec98aec0297b115008e29628762a6f9a6b14fae97aeb53d63a86e193374852f,3.18,3
02425af7b5f27f324bd3312bc19b58ef9dd40a6a7cac581b70e0cb2f3e31ae77a6,3.18,3
02396bf51e81f8f67eaca3652271b4fe8d3f57bedb9578af711606391c5c66760e,3.18,3
02536b5baecd44a5d3e2fc85c32b9c42eb6f8a5ff4e5fa515d0acab9112d58cf75,3.18,3
023b7dba0075975778c820a56a157de5eed67e988e6c7edd723af73ad20e4463ed,3.18,3
02628d8e2f33869db7417c8da48947d441dcd839e0a3ce5e91f9c790d1131cf9f7,3.18,3
03038c30c32821a3f61eb37d64347575bda0c609fa0b4238d45a138947e1f4edce,3.18,3
0238107198ba9e0e5fd5a0c67eac88e3633072885397c5925205891f8985e52078,3.18,3
03f6909c9c7f32df56567e7b8169c58dde716d341dc714b1596e3f4d5d647476d1,3.18,3
03ef1ec55ec0c5ada35a40fa5f6768be485bb2a354dd034a6c72ab6636af6566b9,3.18,3
03e90fd715dd766a0ed532dc1ba45e5fb913b1dc29d5afd9b700548d98d53b598c,3.18,3
035392249d0fa141c2607f3e97df94ab075fd386916a774df193158522ba5a9146,3.18,3
03f67075b9baef9f6de52453ec739cbd2717a653ab003b9501b1f6bd467f8d92cf,3.18,3
020de548b86e373e795e37343c9ef6f972d45ade479cc71ed5a9a7dac2588d0a37,3.18,3
02a0bc43557fae6af7be8e3a29fdebda819e439bea9c0f8eb8ed6a0201f3471ca9,3.18,3
02c04f0c872ba0176f912e46ace98d5ec9b9ef7e241cdf9d245c687fe5f1209935,3.18,3
0215bea618806194ad88b80de8bc11c6391edb2fa1beeea6174305856596faeee8,3.18,3
02059220fa2153fb6d7768d7d67c6b86f441f83b7046aea492f2018f7b800edfa9,3.18,3
021779d56f6992431e959991a664d678a2f41054073adb48c5a351d791c9cb0781,3.18,3
03d13612439b12fa96583ab294461e07837729769cb62d3e9f792a0a3dbb18f6d4,3.18,3
03c80be3937717b502e66dc6cf8ba2881c9e68a8398bfa08c2866babfc88a729f3,3.18,3
03c613267a1745d08984621be6a710487cb97eb595f7672a550cbd10a6f70c873f,3.18,3
03f7e29340c307ee37db5734834d34e3f286e2f70c6bb92b0b12e599860cea6691,3.18,3
02282cfc83d4e4ac088a654184be62d7de0be6298e83af39431f9598c8c5631c09,3.18,3
027af98624687e3f6a51683344852d9eb122a51f49477434fe7392d1cadcf50539,3.18,3
023062afced94dc97f5d756f94099b46b25407df418d3b4cf43d03dea3417cdc43,3.18,3
031157d786ca2fb7b86f330366db3e0bb6925b336d285ed40705976eaa68ead610,3.18,3
03a5fd566492a69f3653ca464c23d8678ec19634c440baa9a1366c9b39c89512cd,3.18,3
020d41c5a32f06d7addc7378f2d4a6596358d8716a3eb5d5bbdd894a82a1fdd00c,2.974,16
02da8d5a759ee9e4438da617cfdb61c87f723fb76c4b6371b877d0347abe953a4f,2.82,47
0335f1fcbb62b9490d0b4007fa158669e42f08599149b2cc54ed1d36888737e6d7,2.37,12
0213cac619573fc6021aca72ff023e2d8df65a6df5286c3d52947024cb1332dec7,2.24,14
02e389d861acd9d6f5700c99c6c33dd4460d6f1e2f6ba89d1f4f36be85fc60f8d7,2.24,7
0207d58b94bd3946bf7eb8c27cea6cc29d147485efb33f284894e59062592f398a,2.2359999999999998,4
0356c02ffe265f8ff38471e901785528d3da0668cd0a590ed67ee809d929c9bfd4,2.12,2
0354d8382003663d8d825954224f80dcbd740b5031c5a588277a20c75586d41053,2.12,2
03555a11db2e0c3a97571ba144076adac8513d68a2cdf19580e2dcc54b25b78a3a,2.12,2
026e186f6cf00009595c9083980304f0be65c8c3736b63c1c9135ef9aa952f644e,2.12,2
03587466207e0ff2787d23f5567ab666436f04fc0df7c996b69701b7e77900993e,2.12,2
0363f6132fa34f0cffcf18b94218cacff7fefebbd085ffdd0cb1bd37d12461f685,2.12,2
02cf3cc45d8fee5055c4ba5a58fe22ae973685fa2cb43e2c5b6454eaa1d08066a8,2.12,2
036ac04a69f2ab587fd83c4f2aca255a81f138276fbca344ac3ecfae28d733be56,2.12,2
036f709187264df770bd453270a95b579595a42cd89eab2ea437dfd537048a7250,2.12,2
03fe493b887b492cf5a88f92d5e00b5119b6d905c7c68c660cb2f8cc46aedaeafc,2.12,2
02005dcac896582db30f259c17bba1849a9e1127f60d120ec7db69c17ce64d749d,2.12,2
03e87608a34b8d715c0e49c7e8a2adb92fdf496e40a9b1fab2f0ecb32b502714ce,2.12,2
03e843665ab212ce90ceb6a476fec5d9724013542f8ee1df52340c682c03a67db4,2.12,2
0214ec84c84827dd4911de56d2ecb77d367c6f24c658b8acfe4826b01968e45594,2.12,2
03e0114d95ad6e7bc8bb8602fc27d44105527252952ae2aac197883b661d7c8153,2.12,2
021e6d24ce6ab022428b8f047ff82d6029d779cd3eed2e96254444f13bdd7ea796,2.12,2
02267dfd3548c201bcc74dbe067748d1738f58a84fdf46063a2396102b436851cb,2.12,2
03c1fed0362d189345606072947a5b9594ced619d7df0b30dd946f5d4010c676f6,2.12,2
03c1a4a429bec19c8f86b799ebb06583188f74dd0626f69f8303ff7f53cdc51110,2.12,2
022df3659d511f156e3ee91ef608a095ce3399234d374c7105356a36a904469372,2.12,2
03bb23b522d2a5d9c239addb6b788c4c1b0ded20a6a6d87c1b041fcd40fc21d2d6,2.12,2
03a3c2c47a5679aee396e8d51efc5c6b1e181fe3a1f7e7c7c89c33fa96d5faa577,2.12,2
039fdcba660a31be8bf8d2f3b9b2dc58c0abcdf09db81a063fa2aaa77c5813cce9,2.12,2
039bcf7778ad7b14cf5974cd2705b06a58a8bbf564ca1df4791100f81104716624,2.12,2
038d8ad0e91f31388608435fe9268177db539802b9f3e325df023e2cbffd9a1cf4,2.12,2
02466ebef568d1cb84430ca695e1488928a64672cd891d2581638966f14d6ef78c,2.12,2
02480676e5bda7b6c902e316c5c57b14cb7a855c287dc927f8c42abba503d64bff,2.12,2
0384cbcc619ed15a7b0d3ef1dabb7adf554ed58ce93ef3fb82bafd046e82f4fb97,2.12,2
03817e6563dc36585b4510ff5fa50c0fe9a763ef14aa0bb8d10ead54c99c2da41d,2.12,2
037fa3a69a4d93910c804dd9d05e45a57c139141d1e628d5512f3f31af7d697aa6,2.12,2
0256812a1cb2539a5500f3c1c20db5ed7626e3878a552e3356c032c7bec2b3060e,2.12,2
03728053580578793c83d47f235b187f513dcddda4135e7764f53e40c6d2adea69,2.12,2
03aab2f1cc92dd1ab8e5052e796b87e01ff1a2005805ac5608075cd0b2b5c58428,2.12,2
030ba3e4b6b3f8cbfae2ff7b243bfb12a2208afd17dd0fe0ab50e5b0c1212bb83f,2.12,2
032a438e14dde2082aefd287d52664d3ac99c395a99d5e6a87f38778515fad75f7,2.12,2
02fffb0baa1f8a64d92c8b4222278c33a9c16d0f37bba24104c678fd9e4e7f57d6,2.12,2
02c39f43c8fbdcac05b62e92b9f144b9719de14f39e6714a6a67f67aa4872c67a7,2.12,2
02e9fa6b495d07ce19796b06b5c0f51a401dbb48935c3aafe54067c89299add0ed,2.12,2
02c1129d1788b698324cf22ac52928a031abc23389ce62c0c45a2a9457f0e401e0,2.12,2
02f5317605dae7b05351696f20f191e1c4c2a12d3228ef460b65b6b7dc9ad28bb6,2.12,2
02910ed1666b4f1df6c53574c00f22c6b19df69895c048b5d49cda9a20ac3d8b52,2.12,2
