node,fee,num_trans
03277a99c297a53859b42a9bb8cb2c5c17b9eaa44509bae150e2ea35ca5aa29bd9,2.12,2
02b8db36a01866d78cba98109886495f3c13c4b3668a8328b582a0c4fa460b4e8d,2.12,2
02929175ac215cb282cd965d21b8bde87cf18828a4824f6a6e12b0098631b9f535,2.12,2
0292e8060da527f77be1db34a2a9f0b0baf158094e7424970806d5c9f90f4db312,2.12,2
030043d0a2cfb69d80867094eb030f8abde7a5dc36e1a0faece73e614cf779bde8,2.12,2
0282734a2ca9bdca61859c71efdc43234ea664ecba9a785f780c6eec8c80243b45,2.12,2
02ac68441b9f203eb21d49bcaa7e932c7d4260f1b8cd504c01d6e67a0d0949c0f7,2.12,2
02a94aadd09055ca615bd76aacb6bba748ed8a0d2e5924aea643e3dc3912085314,2.12,2
031f751bd251f6682dea57eac04275a1d8e2abc5f91b8fa929f8730bc292d56536,2.12,2
02a67fe8864f59d9ec443a9b4a70b0e12dfb791ac2307a460f6ca94c1bc9a1d8d4,2.12,2
029afc726a18abc8dc75ef6c9ed34354c275261086597d98067dd972bd72965943,2.12,2
031b3971363f95a2c645c96da138f9eec0a82ec41108d8c1946775e8f0e6638339,2.12,2
029f2dab31a96c45ebb750533fa552f4f1fb555b721cb07565565584d31ce67a34,2.12,2
02a1394d82f8cb61c2380f7622760f5761da995eb5162abd6416189323c59218ac,2.12,2
02a3f6b694fb61c9211652340e5a5b0eeccad88701879ed1020ce5dd476c3e9691,2.12,2
02862de4eeb24594052ca26c0188133f89d172edad1bc5b59e740af3764c89aaf3,2.12,2
0314fe257ea2941bab491bd8055015a84a4324e1b0a76dd97e72da037181e2b826,2.12,2
02d87c093848fcc3d36d42d0dd0c44eb6dda033f399783a6a78d93408bf4227851,2.12,2
03487fa0212243e20cb6504d5b93a144d0bc4d83d3d8a083691037a8892f9e5522,2.12,2
02d98ee97760aba8124606c177d0e4c246fc6cd7bd8f8bd3857f20805a62ecbc26,2.12,2
027ec64ca60f1ed7e740b140104af57b2627207861342154ee554da96d00ae11f6,2.12,2
033cfe09030dff97391e08cd08c77834efcb44b706bee7ac7d0866b02ed67f356a,2.12,2
02dce7cacb2827e75b31ea694045c3736a234d629483cfc43eb7d9088c89e0c803,2.12,2
0336bf99875b31ad9d78f2788d75bcb3deb52ff71ceac1ed96c5a6ff8aa3a429b3,2.12,2
0348211ee76f3719b360d3ec33ab58f6ba2702ee8b5b579c4a9df6f9b78db70223,2.12,2
0384417e479afb21bff425f467382f9c064ac08bd422ea36542fa6799e026d77e6,2.08,13
03f09c85dae5712b682d28bf2bf558102f3e5a6d27ba2a1daf8da49984c8ca53b7,2.04,34
02ba3ea3146bce6cb5093c1e6dee21a33faf1fb38f2bc1dc805038ebf9f2ecbeab,2.005,19
032b71cc07ea5ff346e7ce9eddad0b55d7e18b788a1e6b4dda3fbd3a7ddbf79bbc,1.84,14
032b12c7415455a1000c43a56ac21dd72472e62ca7dc456f4a66bb8463bf8bfed1,1.83,30
023d280ae29f84dcfd289eb66b57227fea3a7bde97ec2869923d3c4d5c6a426028,1.6,1
02009947c197575f5a948e1e4343c41dc2e6122a9bd644629afb919f30e1115ff8,1.6,1
0394396e6e8cf8d9f91de4269dfd2e8416b93b91cae6139057c7283b463e4bfa31,1.6,1
039044f8cc91c1069f1747fe237fe0e1d626abee240eaaf3f9b21b99fd9c8231c7,1.6,1
02c2fab8d99106ce621cae6d35aaddcc5a13f6ae9c65f2c9cf2adc6570dc08482d,1.6,1
03939ff69d65a13c4bb2585042e7eb7e75a7c77289ab5794d1b973721d86c6839c,1.6,1
022a94ee8d3b1dd52066b33a46a8f1f7ed0d4a9dcf5b0f310ce52e94a392a79299,1.6,1
024b8019795ec753fcdb1eb21ecd319bfab6a8b05e017f357dc5f052a181fb8c91,1.548,9
03f18da23535adee245903c81750745197e3079d3b88b3898981c90a5f2411008c,1.22,20
02c58cabc78496cb847adbe4af654b2b0b94c54aa829840edde7777897a57e9db3,1.22,2
02d11c4c4f986ff547288d873f6a33758aab744927355b01272ee560a3ba44d01e,1.22,10
03fbe1c1baedbc99b2642ae524d9c2a6f12b771a3ab91e0f56ca6efc6f7f7d53b6,1.18,1
029aee02904d4e419770b93c1b07aae2814a79032e23cafb4024cbea6fb71be106,1.1600000000000001,11
0325d3075b0ee0a3630d623d0fcc6ca5cdc0bdcdaf6e6e813e1be02b4e5e246ce2,1.14,19
03952f8756c036669440e06c782c7f21732886ccf04052e0e6e792f8f5a490f6aa,1.0979999999999999,18
0301a6aa315c9c1812e76cede5f1d107d01e11c17183889ffe3f613a33e5972318,1.06,1
02b63f62d2109b05deb45d18dde6c829d1df4825dfc104f858e5ec165bc6b11690,1.06,1
02d7ca7aae77a43a65a50cbf806cf7b43af2f89c1cf331f98a3415263fa2031368,1.06,1
02b4cb8be9077c3b14d6aa575bc94adbc0e08f9f2dedfbc5774ded9095079740f0,1.06,1
03f38829a9b9131e3a0887ca21fd042f2d07bd7f151fffefcc3d1585f24c1b3e7e,1.06,1
030a400157099427f49f5001115bed4bdf82c7b98c904375ed0c7bd7ffd29273d7,1.06,1
03f9d34e9a5564064730e76b2566b8185725fe5143dda6bdc35ba940687f9c980b,1.06,1
020211194bc7e5830673f87346e77f125c9eca59b308c041f9a54a62be8374f344,1.06,1
03f86226c21a84c2596c24ae70102da3f409e96d8b8766eace2e9724cc78de7314,1.06,1
03b606004815af3f6f38c828135f52cd40e405a2815c19c4243799674e128dc910,1.06,1
02316000fd8baccf0ea45cadea711663feed67b68997de307e878441be7e9de34f,1.06,1
02d776ab8db0f62572e0435a70a5f3f3b2ee803357cbef9f915720a9d377a71c6b,1.06,1
030d609a79a8a0226b9ec3d76fad79ddcc7abcef9f65a64b46d8bbe2fc6be14705,1.06,1
03aed93a4d0ef60f7c5f4642a096d05a41e217ad4977fed3fecb638879fbc884ce,1.06,1
030e387dbd1eb8d31f721cf0a055f6b986ddeb0e8091bae4e0baad713e91d10209,1.06,1
0232f15308269dbeeb8c34e1f5d4d1c297497c7eefe85f8afa7c3be7c04843d06d,1.06,1
031015a7839468a3c266d662d5bb21ea4cea24226936e2864a7ca4f2c3939836e0,1.06,1
02a225ef7077353b74179d8a74f1632d3ed45bbafbeb1ccb5470d02a6de79016de,1.06,1
03b95f2370e01edb922ec243f9741701a6a3d112b3df8f62c7a08d9f5cd71ebfcb,1.06,1
02235e7e27a75a9626f4d6cee16ae1d75e6173227b1c7ac7993e036ef1f695a73d,1.06,1
03c561e8d04f54a75f4fd6a52123ac029910b5193ac82b8732d8c3d6a58ffc129f,1.06,1
0217f595c689d9628574d1d5ffaecaecf85e3b4b21d98872eeada228a13b644700,1.06,1
02c921ef88d90e8760b31227ccc82dd8d4bb8082d636935abcde0cde4827f1ebb9,1.06,1
03f006cd6c04920a63902df45be3baa4e7df82eed9c1e7f46e8441d57199682fa3,1.06,1
02e5139727514cc176529349cd69b1a0c6faafb73b33a34c9bea4f01fb40e3cd37,1.06,1
020b95133888176c1def9d03b5426aa13d6c5c7f3406c946441ce2eaab23c40834,1.06,1
03ec0c1e45b709d708cd376a6f2daf19ac27be229647780d592e27d7fb7efb207a,1.06,1
03eb4425070e2d1f3ce13c550e8e02307270039aca1a0603b9c56193923cf66324,1.06,1
02dda24009e7ac8f7f8d0074e831f4a5e8ff5a8f6f72e069c798f5feb40ceb6227,1.06,1
02ee8c40b64c2bd14bba4a7a7a80b06065f3a683b2f02b9580be5e8bffe201beda,1.06,1
02ee8c98a78d8061f6c9c09a9b36b05e02e03736609ea5e5eb8afdcd7f7163c50f,1.06,1
02be8a7c6e669047bafee5091fc65ecc00bf035eaf7be5774da11ffe7f171f1964,1.06,1
02dbd9298c0e87143276440838c4c3b6adfd183fd19c9181cf38a550c6ad216b51,1.06,1
03dcc94ab317def2d988552e8d838d20cb5e86ba93c86098e43ba366fa843f5357,1.06,1
0219cf91de41d70a8f955697601ad5d18cb068e84060f9cbb7aa9dcc4138e1d9af,1.06,1
02fe9469e1d7da69539e365c9b2a64d277ed5589622cb314dc8b3060f3c55f79e6,1.06,1
021e69b1a4350fa21263f184ed821b7850ba941dfc108a26779111d171c24ebe53,1.06,1
03d2a44997a0fb6deee0a31c389d9d6bcb6f929f1dd0ba67201d195f2b3c76087c,1.06,1
02354f446c12c9759409f533cc180dd400ace7e2efd93d4791c6147a883ca37cf0,1.06,1
02cc40fe49b394bec5a127da528f45279a1c3edbe40fa12b85e9c465ae3373b46a,1.06,1
03d27806a058fbc2095b42379e71ddc97f0b698435c49b35d970cae5e0ed4841ea,1.06,1
02f64aca3b9d52e2f2cb0f137fbe5101db6eac4695510f32ed46c50004b7ca1fa7,1.06,1
03d0ba7c86a3c37a6ea564e44ec798de0a6a107484d778a40a55040c6326833c69,1.06,1
03cfcf239f16d4aaaf05a377bddf04378d5bcb0620317d508ae8d011b0be08d95e,1.06,1
03cf4b2e2d09408f448535906ef1241092afc0bb51d854766605d6241e63aafcad,1.06,1
03f7b3bcb6f447b5ef9551a54accf3577e64f070b711e670dde34fdf21166e4463,1.06,1
02b80cabdf82638aac86948e4c06e82064f547768dcef977677b9ea931ea75bab5,1.06,1
02d8be648914ac46eec73489f333057fe559ef3799adf13b14842260be80a2f847,1.06,1
0318699928e2eceeaa96fb480b8563c8255b83d7206fff11d410c40df120f4a0fd,1.06,1
0361373e89c24abb40998754e3d313543f8308bb254cca965eb8c95c9bc6c2736d,1.06,1
0237480cd2c974bfdb034f4effa8030885c7d3645c0a6e7b6ea99dbaf37e150497,1.06,1
0290d863a9a022435f1794742167425dc660cfae87dc26999f2adb773c990e8a69,1.06,1
03634bda49c9c42afd876d8288802942c49e58fbec3844ff54b46143bfcb6cdfaf,1.06,1
026ac9fcd64fb1aa1c491fc490634dc33da41d4a17b554e0adf1b32fee88ee9f28,1.06,1
02868e12f320073cad0c2959c42559fbcfd1aa326fcb943492ed7f02c9820aa399,1.06,1
02894f48a1d5454700cdf879b0ea69285aa5ca2e4e387d8c68d92fddadfb7bbfa7,1.06,1
036d293ee276b354e153da13c60b7df632119c380d163eda73fdba944d2f9cd847,1.06,1
036fda475a47bc45f90ac43fd61c3ab8bbc0bcfed64aaab46d6166d6415de4e056,1.06,1
025b59ab9bc5541542f99688bb42df49404dab8fb32454387c7b1be86560ffda3f,1.06,1
0361c37f8b01ea5f0b926abded5ed0300d5130a0654b0b5a4ff6241dfd0316cc15,1.06,1
032a65fc24a44ba4334fe69ef9bbc07e299e5be956e4332347649312bebd51a82e,1.06,1
0377c9f9105f3decdd06962f164001982de9f26a28b1f21a1a9ebcc160d13e6574,1.06,1
03783fe0ad682e695e1d132df84222066d483599b5b49b879a7c6aeb66f57adb56,1.06,1
037adcc69c3bc426516184dede4078dfa81a0d8131ae95b37d90e68edc89731f41,1.06,1
032a57d7e327f5be21d4fdc12b171b49a75a19b34af428699a7dcc06a9889ffccb,1.06,1
02911515d46e371eacb87dbd5f513b03ab23031d17c3668293a8cca5369072dbea,1.06,1
0285320fd498305570792665e689d6e8ca2584aa6eefec8a3b006d855b581c9819,1.06,1
02d0d487572a10c1d4dc486f03f09205c657abc471d0f3258ce37b034b8c917797,1.06,1
02927ab17049257f50d909d760bebc80ccc267edfcc1346430a04de9e569b1e190,1.06,1
03405f42490b333b4875e6a4185168fe3d0382e33a637cece699d23749c16cc148,1.06,1
0349e1165104b5606b94fa8e11499106f8e66526b497dcad6cc22d64987b0808e0,1.06,1
034a6cbcc24be5ff1a3777e047933898ec6557ece040982cade99a47026c7f86e2,1.06,1
0279213a94ab9a2077377a4851c740da4b32fd8786d9d070b0454fc15a71e14afe,1.06,1
034e2d76ccc789e7a79c4fc395a1f5810d614a361df7daf0b4647f976eae932d4f,1.06,1
0351909b8ef735e9ed23df605eb3473377fd6f3c39f8697d4e9ea3c50705c5b6a3,1.06,1
027a0eaffb8e103f9059d2d40b7c2d8993affc169168ca1808f752ee36ccf196ee,1.06,1
033ec518c6ad5b565a89215d9f59c9d6dd2ca3d757b4c8fc4ea28eeeb0996ff837,1.06,1
03609e92ab6dff378b6a7aca6f856bf5e9d56cadd622bd402a9b03d9a583c817b5,1.06,1
03551b474fc05ee3196fc141a886b1f141d0b1405171de86e5d17cf7a8ae2c48ba,1.06,1
033eaea8087654758fc0762607abb6c5834ffc3bb3601efaa8b91ec397ee9a543c,1.06,1
03584abd04d69168600340ad5d11723d324f2fc95ea36cbb84804580e344af235e,1.06,1
033cfb88e57bf05550bf461878e58b08a56c4f7cc972b2428e5a35a70a0d2b25c9,1.06,1
0338dc6255ff4ae3452610f01a555d6f15c8a88b77bf46a240f8cf43b26826e422,1.06,1
027e8a9c0afcf99078d71b97fd53d53968ac376f9e1320337e352269c8bcc42b61,1.06,1
038373ff3ab67a74078be52b8dc6061b9272063b8b842c0eafae8bdc044a7bcbef,1.06,1
03785c99cd75dcd0b3f2f4cedc5a82e108396abba65f107e97d93e3fdb212d38f4,1.06,1
038f91252ffd1b1f44711ccb84ce5509039c67fc178800f26518f4329c604fad18,1.06,1
029350deff24a4eb582f163db998e478afc0509465bf81b8466406dc698b4f838f,1.06,1
0241c4cdf9b4f38b7e87fb2d5c243aee340b43e478970b5957066d14dde82214a4,1.06,1
038ff6ec3fb52c23f1ea2f341bd7f9dd899766380750e4ce8c76bf12e11e1bf9a1,1.06,1
031e47777e35627e1018bc886ee24f81633a54527cfce24df0183a8fee7b3a24ef,1.06,1
038e5c1c9b3892149c05bfb6980c5f250a362691ada5330b6c45f2e37ba5fc7ca7,1.06,1
0392600bfeb472a7757cd911bf64929c5d73b01e39d425f9ee6c86f8b5969f4a34,1.06,1
029d48dc90dd482d3c71596b9ec1591f2f90840f8a33f4063c4c8891d41376b40a,1.06,1
0242fe746f2777524b65385e7c1c8be7c5f504b0fd8154658566d45690d370ad2e,1.06,1
039401f72bc0d40efb58b01de15527a2a5ae1943d7c29067b725a1467a93c7e66f,1.06,1
02a017f49f68e7097a7927e8c2e4a32eae23d632cea3aa6cf452573d31d79da57a,1.06,1
023b4a4d6a15556df1c487edf078b97ac85bd54d27f1b1d2cce4df130d85a6eb9c,1.06,1
02396b9d8f298076c6d8fbaa2e0daf1178bf3a5a5623def9789aaef68602b0e524,1.06,1
02445567c03b3e2feb0deadff5bf1df5f308c0ae539c0d742dfbc63860c69e1c05,1.06,1
02a09bcef1a09ff7355dcb366e42878ed4040625985ead5dded16fd6710279e560,1.06,1
0348eb55a7cd2332c3bcf5cf1bd81732d96d99caa56290de57eb02fac3c997d217,1.06,1
023786620266d311ae77723727f7ba8a1f6f8641e61e70a01df8aeb6a7de6f2b51,1.06,1
03a10fe972f6aad5b18dc58420622c0dd7c294d2fb4317a4decd9cba93e219aca4,1.06,1
02c16cca44562b590dd279c942200bdccfd4f990c3a69fad620c10ef2f8228eaff,1.02,17
021f05bd7bec2dacaafa9eea30e3c2dd64a1eee699c3aad6aeca8a5c6dd6ed3198,0.9299999999999999,3
031feee8045899c658eec2b6f2f6da6e4bdd7baabdc61bdc017761577342fbd011,0.78,13
0289b6e5af41f2e22df3372ae6a2d01f856e62fff546cc109cffc7f9187ce12202,0.76,1
033dd79123e7c386655f72d3eed186c071ef3b4a625d3fb9f613635e6483ff6823,0.732,12
03f163a59b2929b4b515d9dfd558f15ce23e95eadc109de013e6f7080d24644be2,0.7,1
03a7945697bb5dbe00d9762283b8f9a55eae685c4c0e891c0a1bb0c9b86e2d65ef,0.64,4
03d4d48ecccfe3f6a062f9ea3d948109ac008f4fdf8579607f20259eea1613c807,0.64,1
02a54deb8d0f11d47c6f55cec5e673063c9fad2619559e8d87ae3eb4c381668449,0.601,1
033aa93d8abed5a070efd69e1119351eed005b3af4c0de43db350adc2278c914d5,0.6,1
0278630413d5af0d3981e1788d9ff27e47bc5640ac2ecb6d123309a0992a67bb08,0.56,1
03935a378993d0b55056801b11957aaecb9f85f34b64245f864c22a2d25001de74,0.55,5
037667a61f11bdfd28a04c8c2031c388ff8cc52d00a87e62910bf03e1667312d64,0.54,9
02e588464f41b295e8c20fd1e1362437f40375cae6a8155cf20a9a9e2ec9b3b2e4,0.481,8
02c88a0df5e9ea7df582647f79b70b8e441047de308fd6b24408b8bd775f2234bd,0.427,7
030b04c5d37b8cb3acd324edefed38e170d355c8f0953718307b894321d576615f,0.42,7
022c3b4bdf935d254a3b3689f0496b8ca55655bf7c5032664899fec252f993bc5e,0.4,1
03ee7c5f9e2092bbb09e8db799b069f991e6398f6c1e61cdd9a6ad8ecf83924a22,0.366,6
02065e25c272203440b66ea0ba66601d1248564554d0a68472b82511af54288120,0.305,5
03c8f4af5bc995453192a98ea9305df4980c027b1d890973d0ba5d7217a3afed2c,0.24,4
038bcc6471941c7d6c14a8ce5b7159d8f73a3a0bb9a93e8896bcb892e14552658a,0.18,3
029a06f84c9bfddcf4dca173a4d1a540e6ce7f75cc7d1dde9fd5a70d80c504da07,0.18,3
035fb24685abadb925ece51d9f8ebc0a28ab6e7c6026692ef6d5a62955199e9ba0,0.13999999999999999,2
03d9c54d337d15c993b93ad6cae5a839e3e7c18f5ac210b8c7b7620b643a79943a,0.122,2
03ae56e5cc4edb357407727d52372a6bee32bc870802b0888961b01b49625a1815,0.12,2
03aedc5302d3fa4c33eb84f98287a78268d0cdfa70624f7708664264880f6b482c,0.12,2
02ed9102fe81a117b19f0c1fe0586536a04c962838677dcdb762aeb9804d9f33c7,0.12,2
0360e94b6a5ba69e9349ea1077890b6384a4b9e6368e100316d85e22a534f552a8,0.12,2
03c0a04ca63b5ee4365393b69cb364a46a8b8d202a491802ef1a7981adac3e0f16,0.061,1
0370373fd498ffaf16dc0cf46250c5dae76fd79b0592254bf26fa74de815898a21,0.06,1
023f1125ae4b6dba7ec047f4d809d0e0aa7232029cd3766c434514dec747535c1a,0.06,1
03a2b9adc3086b0ba7844bcda0159f11967e5558e430f168ee7ee797cb9830d742,0.06,1
032260c3b64b471b7eb0630b4af5d07ca94ff4e759573cbbe1bfb25845c375ed6e,0.004,4
02fcc4b0a87749b022f05568d5ef893b7893bcbaa99276bbbb55d9e9abc1bdced0,0.0,13
024bda1ec91b277d311aa60d04b1fb856efcc7897c876746b680c1f985fe973f73,0.0,6
03842a085b8b89da9db708b83aae8e9baff7a0a6f34368a439aa8d2ca3e408a662,0.0,14
